Occurrence ID,Scientific Name,Event Date,Dataset Name,Reserve Name,Decimal Latitude,Decimal Longitude,Individual Count,Reproductive Condition,Establishment Means,Occurrence Remarks,Year,Month,Day,Habitat,Sampling Protocol,Locality,Location Remarks,Identified By,Date Identified,Owner Institution Code,Basis of Record,Data Generalizations,Recorded By,Client Business Name
12251,Rytidosperma semiannulare,1939-11-06T00:00:00,,Not in a reserve,-33.933333,151.083333,,,native,,1939,11,6,,,Lakemba,,,7/28/2015,,PRESERVED_SPECIMEN,,"Bennett, E.",CB Council
12538,Rytidosperma semiannulare,1996-02-13T00:00:00,,Not in a reserve,-33.916667,151.033333,,flowers,native,,1996,2,13,,,"Flood Reserve, Milperra Road, Bankstown.",,,7/28/2015,,PRESERVED_SPECIMEN,,"Gibson, C.",CB Council
26106,Rytidosperma setaceum,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.945555,150.979018,,,,occurrenceRemarks withheld,2015,11,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
21828,Rytidosperma setaceum,2016-09-08T00:00:00,Ecoplanning Vegetation Survey,Not in a reserve,-33.887778,151.052778,,,,occurrenceRemarks withheld,2016,9,8,,Floristic Data,locality withheld,locationRemarks withheld,,,Ecoplanning P/L,HUMAN_OBSERVATION,,OPUR16031000,CB Council
1402,Rytidosperma setaceum,2014-11-07T00:00:00,GC-offsets Vegetation Survey,Lansdowne,-33.896654,150.978886,,,,occurrenceRemarks withheld,2014,11,7,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,ORXM97042200,CB Council
1638,Rytidosperma setaceum,2014-11-06T00:00:00,GC-offsets Vegetation Survey,Lansdowne,-33.89427,150.97705,,,,occurrenceRemarks withheld,2014,11,6,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,ORXM97042200,CB Council
3605,Rytidosperma setaceum,2014-11-06T00:00:00,GC-offsets Vegetation Survey,Lansdowne,-33.893423,150.974886,,,,occurrenceRemarks withheld,2014,11,6,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,ORXM97042200,CB Council
2045,Rytidosperma setaceum,2014-11-07T00:00:00,GC-offsets Vegetation Survey,Lansdowne,-33.892471,150.977849,,,,occurrenceRemarks withheld,2014,11,7,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,ORXM97042200,CB Council
37615,Rytidosperma setaceum,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Lansdowne,-33.896245,150.978391,,,,,2004,5,1,,,,,,,,,,,CB Council
37617,Rytidosperma setaceum,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.909351,150.975191,,,,,2004,5,1,,,,,,,,,,,CB Council
37616,Rytidosperma setaceum,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.906477,150.980754,,,,,2004,5,1,,,,,,,,,,,CB Council
37618,Rytidosperma setaceum,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.900525,150.97568,,,,,2004,5,1,,,,,,,,,,,CB Council
37619,Rytidosperma setaceum,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.893451,150.970339,,,,,2004,5,1,,,,,,,,,,,CB Council
37620,Rytidosperma setaceum,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
37621,Rytidosperma setaceum,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
11651,Rytidosperma setaceum,2001-11-02T00:00:00,,Airport Reserve,-33.929167,150.983333,,leaf,,,2001,11,2,,,"Airport Reserve, Milperra Road, Milperra. (Bankstown LGA).",,"Nightingale, M.E.",6/7/2013,,PRESERVED_SPECIMEN,,"Gibson, C.P.",CB Council
11715,Rytidosperma setaceum,1969-08-25T00:00:00,,Not in a reserve,-33.916667,151.083333,,leaf,,,1969,8,25,,,"Flemington Saleyards, Sydney.",,"Linder, H.P. | et al.",2010,,PRESERVED_SPECIMEN,,"Reyenga, W.",CB Council
11681,Rytidosperma setaceum,1970-10-06T00:00:00,,Not in a reserve,-33.916667,151.083333,,leaf,,,1970,10,6,,,"Flemington Saleyards, Sydney.",,"Linder, H.P. | et al.",2010,,PRESERVED_SPECIMEN,,"Michael, P.W.|Gray, M.",CB Council
11489,Rytidosperma setaceum,1997-11-21T00:00:00,,Not in a reserve,-33.94,151.092778,,,,,1997,11,21,,,,,"Hemmings, F.A.",1/18/2012,,PRESERVED_SPECIMEN,,"Gibson, C.P.; Miller, R.T.",CB Council
37643,Rytidosperma tenuius,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Adept Lane Reserve,-33.930189,151.035261,,,,,2004,5,1,,,,,,,,,,,CB Council
37644,Rytidosperma tenuius,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
37662,Rytidosperma tenuius,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Maluga Passive Pk,-33.894195,151.015561,,,,,2004,5,1,,,,,,,,,,,CB Council
37645,Rytidosperma tenuius,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Manahan Reserve,-33.92033,151.006218,,,,,2004,5,1,,,,,,,,,,,CB Council
26988,Rytidosperma tenuius,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Bellevue,-33.910942,150.998453,,,,occurrenceRemarks withheld,1998,12,21,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
27267,Rytidosperma tenuius,2008-04-02T00:00:00,DPIE Data from Scientific Licences dataset,Kelso Beach,-33.957004,150.983918,,,,occurrenceRemarks withheld,2008,4,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP04110300;OJJS07082200,CB Council
1100,Rytidosperma tenuius,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.896631,150.977972,,,,occurrenceRemarks withheld,1998,12,21,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
4587,Rytidosperma tenuius,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.898246,150.974264,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
3589,Rytidosperma tenuius,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.892047,150.971275,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
4765,Rytidosperma tenuius,2022-01-28T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.902167,150.980156,,,,occurrenceRemarks withheld,2022,1,28,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODFK24030700,CB Council
24340,Rytidosperma tenuius,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Louisa,-33.904663,151.000492,,,,occurrenceRemarks withheld,1998,12,21,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
19188,Rytidosperma tenuius,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Miram-Beena,-33.909909,150.979481,,,,occurrenceRemarks withheld,2018,5,23,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
20869,Rytidosperma tenuius,1999-02-15T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.903692,151.095678,,,,occurrenceRemarks withheld,1999,2,15,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJKP98040900,CB Council
24313,Rytidosperma tenuius,2004-01-16T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.910549,150.988188,,,,occurrenceRemarks withheld,2004,1,16,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP04110301,CB Council
31572,Rytidosperma tenuius,2006-06-05T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.897071,151.029586,,,,occurrenceRemarks withheld,2006,6,5,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP05090502,CB Council
23504,Rytidosperma tenuius,2016-06-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.924622,151.061751,,,,occurrenceRemarks withheld,2016,6,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS10042000;OIXR13081400,CB Council
27001,Rytidosperma tenuius,2016-06-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.92418,151.051983,,,,occurrenceRemarks withheld,2016,6,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS10042000;OIXR13081400,CB Council
27907,Rytidosperma tenuius,2016-06-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.918286,151.080888,,,,occurrenceRemarks withheld,2016,6,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS10042000;OIXR13081400,CB Council
20935,Rytidosperma tenuius,2016-06-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.909525,151.133937,,,,occurrenceRemarks withheld,2016,6,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS10042000;OIXR13081400,CB Council
33838,Rytidosperma tenuius,2018-04-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.891781,151.03223,,,,occurrenceRemarks withheld,2018,4,7,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMT06060601;OPUR17101701;OJJS18050102;OJJS18050103;OKAI18052200,CB Council
33510,Rytidosperma tenuius,2024-05-28T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.89015,151.03269,,,,occurrenceRemarks withheld,2024,5,28,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLHP24010904;OLHP24010909,CB Council
29567,Rytidosperma tenuius,2008-11-25T00:00:00,DPIE Default Sightings,Crest,-33.90947,150.99401,,,,occurrenceRemarks withheld,2008,11,25,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OEMM09102201,CB Council
29136,Rytidosperma tenuius,2008-11-25T00:00:00,DPIE Default Sightings,Crest,-33.906706,150.993264,,,,occurrenceRemarks withheld,2008,11,25,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OEMM09102201,CB Council
28176,Rytidosperma tenuius,2009-12-10T00:00:00,DPIE Default Sightings,Crest,-33.90947,150.99401,,,,occurrenceRemarks withheld,2009,12,10,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OEMM09102201,CB Council
28556,Rytidosperma tenuius,2001-12-21T00:00:00,DPIE Default Sightings,Lambeth Reserve,-33.972761,150.998401,,,,occurrenceRemarks withheld,2001,12,21,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OPXE96052900;OSGH99040700,CB Council
4757,Rytidosperma tenuius,2009-11-19T00:00:00,DPIE Default Sightings,Lansdowne,-33.89269,150.97436,,,,occurrenceRemarks withheld,2009,11,19,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OEMM09102201,CB Council
1717,Rytidosperma tenuius,2010-03-26T00:00:00,DPIE Default Sightings,Lansdowne,-33.89269,150.97436,,,,occurrenceRemarks withheld,2010,3,26,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OEMM09102201,CB Council
30651,Rytidosperma tenuius,2010-02-25T00:00:00,DPIE Default Sightings,Miram-Beena,-33.90917,150.98064,,,,occurrenceRemarks withheld,2010,2,25,,,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OEMM09102201,CB Council
23418,Rytidosperma tenuius,2001-12-01T00:00:00,DTHOMAS2 Vegetation Survey,Not in a reserve,-33.90605,151.067873,,,,occurrenceRemarks withheld,2001,12,1,,Floristic Data,locality withheld,locationRemarks withheld,,,"David Thomas, 9 Miriam Road, Denistone",HUMAN_OBSERVATION,,OPUR23081001,CB Council
37646,Rytidosperma tenuius,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Deepwater,-33.949066,150.976607,,,,,2004,5,1,,,,,,,,,,,CB Council
37647,Rytidosperma tenuius,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,East Hills Park,-33.96446,150.982875,,,,,2004,5,1,,,,,,,,,,,CB Council
37649,Rytidosperma tenuius,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,Monash Reserve,-33.963992,150.988145,,,,,2004,5,1,,,,,,,,,,,CB Council
37648,Rytidosperma tenuius,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,Smith Park,-33.958369,150.990262,,,,,2004,5,1,,,,,,,,,,,CB Council
22298,Rytidosperma tenuius,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999,5,5,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
36208,Rytidosperma tenuius,2004-05-01T12:00:00,Greenacre Flora&Fauna Apndx3 POM,Bromley Reserve,-33.909247,151.053065,,,,,2004,5,1,,,,,,,,,,,CB Council
36209,Rytidosperma tenuius,2004-05-01T12:00:00,Greenacre Flora&Fauna Apndx3 POM,Roberts Road Reserve,-33.90619,151.065494,,,,,2004,5,1,,,,,,,,,,,CB Council
37650,Rytidosperma tenuius,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Amaroo,-33.908,150.982962,,,,,2004,5,1,,,,,,,,,,,CB Council
37651,Rytidosperma tenuius,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Lansdowne,-33.896245,150.978391,,,,,2004,5,1,,,,,,,,,,,CB Council
37653,Rytidosperma tenuius,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.909351,150.975191,,,,,2004,5,1,,,,,,,,,,,CB Council
37652,Rytidosperma tenuius,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.906477,150.980754,,,,,2004,5,1,,,,,,,,,,,CB Council
37654,Rytidosperma tenuius,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.900525,150.97568,,,,,2004,5,1,,,,,,,,,,,CB Council
37655,Rytidosperma tenuius,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.893451,150.970339,,,,,2004,5,1,,,,,,,,,,,CB Council
21894,Rytidosperma tenuius,2008-02-13T00:00:00,METROCMA2 Vegetation Survey,Deepwater,-33.95152,150.980112,,,,occurrenceRemarks withheld,2008,2,13,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,VEG-NICR;OPUR23081001,CB Council
37657,Rytidosperma tenuius,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,"Lot 5, Prescot Parade Prescot Parade",-33.9447853,150.9769274,,,,,2004,5,1,,,,,,,,,,,CB Council
37656,Rytidosperma tenuius,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,Newland Reserve,-33.938076,150.978967,,,,,2004,5,1,,,,,,,,,,,CB Council
29852,Rytidosperma tenuius,2010-02-17T00:00:00,NP_GEORGES Vegetation Survey,Not in a reserve,-33.971963,151.012334,,,,occurrenceRemarks withheld,2010,2,17,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OJSS00112900;VEG-NICR,CB Council
37658,Rytidosperma tenuius,2004-05-01T12:00:00,Norfolk Flora&Fauna Apndx3 POM,Norfolk Reserve,-33.893604,151.062656,,,,,2004,5,1,,,,,,,,,,,CB Council
37664,Rytidosperma tenuius,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Alma Reserve,-33.963313,151.038039,,,,,2004,5,1,,,,,,,,,,,CB Council
37663,Rytidosperma tenuius,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
36210,Rytidosperma tenuius,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36211,Rytidosperma tenuius,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Picnic Point Reserve,-33.977563,150.996147,,,,,2004,5,1,,,,,,,,,,,CB Council
37659,Rytidosperma tenuius,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
37660,Rytidosperma tenuius,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
37661,Rytidosperma tenuius,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
33449,Rytidosperma tenuius,1998-12-21T00:00:00,WESTSYD Vegetation Survey,Bellevue,-33.910937,150.998439,,,,occurrenceRemarks withheld,1998,12,21,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OPXE97062300;OVLU99062101,CB Council
2967,Rytidosperma tenuius,1998-12-21T00:00:00,WESTSYD Vegetation Survey,Lansdowne,-33.896626,150.977958,,,,occurrenceRemarks withheld,1998,12,21,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OPXE97062300;OVLU99062101,CB Council
20877,Rytidosperma tenuius,1998-12-21T00:00:00,WESTSYD Vegetation Survey,Louisa,-33.904658,151.000478,,,,occurrenceRemarks withheld,1998,12,21,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OPXE97062300;OVLU99062101,CB Council
33630,Rytidosperma tenuius,1999-02-15T00:00:00,WESTSYD Vegetation Survey,Not in a reserve,-33.903688,151.095664,,,,occurrenceRemarks withheld,1999,2,15,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OJKP98040900;OVLU99062101,CB Council
20306,Rytidosperma tenuius,2000-06-29T00:00:00,WESTSYD2 Vegetation Survey,Not in a reserve,-33.941424,151.046734,,,,occurrenceRemarks withheld,2000,6,29,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OPUR23081001,CB Council
22771,Rytidosperma tenuius,2000-07-05T00:00:00,WESTSYD2 Vegetation Survey,Not in a reserve,-33.896681,151.028616,,,,occurrenceRemarks withheld,2000,7,5,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OPUR23081001,CB Council
37665,Rytidosperma tenuius,2004-05-01T12:00:00,Walshaw Flora&Fauna Apndx4 POM,Walshaw Park,-33.901345,151.004631,,,,,2004,5,1,,,,,,,,,,,CB Council
9315,Rytidosperma tenuius,2022-06-14T14:32:00,iNaturalist research-grade observations,Not in a reserve,-33.97128,151.02934,,,,,2022,6,14,,,,,hrosenswdpi,2024-01-17T04:34:30Z,,HUMAN_OBSERVATION,,Bradley W. Jones,CB Council
12264,Rytidosperma tenuius,1939-11-06T00:00:00,,Not in a reserve,-33.933333,151.083333,,,native,,1939,11,6,,,Lakemba.,,,6/11/2015,,PRESERVED_SPECIMEN,,"Bennett, E.",CB Council
12722,Rytidosperma tenuius,1957-10-12T00:00:00,,Not in a reserve,-33.933333,151.033333,,,,"Tufted. Flowering spring, summer",1957,10,12,In grassland.,,"Rookwood, Sydney",,"Telford, I.R.",2004,,PRESERVED_SPECIMEN,,"Dickson, T.",CB Council
12739,Rytidosperma tenuius,1957-10-12T00:00:00,,Not in a reserve,-33.933333,151.033333,,,,Tufted,1957,10,12,In grassland.,,"Rookwood, Sydney",,"Telford, I.R.",2004,,PRESERVED_SPECIMEN,,"Dickson, T.",CB Council
12756,Rytidosperma tenuius,1957-10-12T00:00:00,,Not in a reserve,-33.933333,151.033333,,,,Tufted,1957,10,12,Grassland.,,"Rookwood, Sydney",,"Hosking, J.R.",8/3/2012,,PRESERVED_SPECIMEN,,"Dickson, T.",CB Council
11850,Rytidosperma tenuius,1992-03-22T00:00:00,,Not in a reserve,-33.916667,151.05,,flowers,native,,1992,3,22,,,"Norfolk Road Bush, Greenacre.",,,6/11/2015,,PRESERVED_SPECIMEN,,"Gibson, C.",CB Council
11777,Rytidosperma tenuius,1999-12-22T00:00:00,,Not in a reserve,-33.883333,150.983333,,leaf,,,1999,12,22,In Melaleuca nodosa scrub.,,"Walshaw Park, Bass Hill",,"Linder, H.P. | et al.",2010,,PRESERVED_SPECIMEN,,"Gibson, C.P.",CB Council
30703,Saccharum officinarum,2018-04-04T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.917913,151.116308,,,introduced,occurrenceRemarks withheld,2018,4,4,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS19102800,CB Council
42199,Saccharum officinarum,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Alma Reserve,-33.963313,151.038039,,,,,2004,5,1,,,,,,,,,,,CB Council
9403,Sagina apetala,2023-10-02T11:50:00,iNaturalist observations,Not in a reserve,-33.902206,150.980058,,,,,2023,10,2,,,,,,,,HUMAN_OBSERVATION,,Thomas Mesaglio,CB Council
7772,Sagina apetala,2023-09-10T11:26:00,iNaturalist observations,Not in a reserve,-33.896431,151.018295,,,,,2023,9,10,,,,,,,,HUMAN_OBSERVATION,,Thomas Mesaglio,CB Council
887,Sagittaria graminea,2023-04-14T00:00:00,,Lansdowne,-33.9,150.97,,,,,2023,4,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14552,Sagittaria graminea,2019-05-02T10:52:00,,Not in a reserve,-33.96,151.01,,,,,2019,5,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13199,Sagittaria graminea,2019-06-16T13:30:00,,Not in a reserve,-33.92,150.98,,,,,2019,6,16,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15541,Sagittaria graminea,2019-06-15T13:00:00,,Not in a reserve,-33.92,150.98,,,,,2019,6,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14333,Sagittaria graminea,2019-06-10T12:50:00,,Not in a reserve,-33.91,150.98,,,,,2019,6,10,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15357,Sagittaria graminea,2019-05-29T13:30:00,,Not in a reserve,-33.88,151.01,,,,,2019,5,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13973,Sagittaria graminea,2021-10-15T00:00:00,,Not in a reserve,-33.96,151.01,,,,,2021,10,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14593,Sagittaria graminea,2021-07-07T12:41:00,,Not in a reserve,-33.96,151.01,,,,,2021,7,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15177,Sagittaria graminea,2021-10-15T00:00:00,,Not in a reserve,-33.96,151.01,,,,,2021,10,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15399,Sagittaria graminea,2021-07-08T12:29:00,,Not in a reserve,-33.96,151.01,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15483,Sagittaria graminea,2021-09-23T00:00:00,,Not in a reserve,-33.96,151.01,,,,,2021,9,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16464,Sagittaria graminea,2021-10-15T00:00:00,,Not in a reserve,-33.96,151.01,,,,,2021,10,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16472,Sagittaria graminea,2021-09-23T00:00:00,,Not in a reserve,-33.96,151.01,,,,,2021,9,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14147,Sagittaria graminea,2021-10-27T00:00:00,,Not in a reserve,-33.93,151.12,,,,,2021,10,27,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15864,Sagittaria graminea,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14904,Sagittaria graminea,2021-07-01T14:17:00,,Not in a reserve,-33.92,151,,,,,2021,7,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13495,Sagittaria graminea,2021-12-23T00:00:00,,Not in a reserve,-33.91,150.98,,,,,2021,12,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17161,Sagittaria graminea,2021-12-23T00:00:00,,Not in a reserve,-33.91,150.98,,,,,2021,12,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17220,Sagittaria graminea,2021-12-23T00:00:00,,Not in a reserve,-33.91,150.98,,,,,2021,12,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15738,Sagittaria graminea,2021-11-09T00:00:00,,Not in a reserve,-33.9,150.99,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16879,Sagittaria graminea,2021-11-09T00:00:00,,Not in a reserve,-33.9,150.99,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14495,Sagittaria graminea,2021-11-30T00:00:00,,Not in a reserve,-33.88,151.01,,,,,2021,11,30,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15861,Sagittaria graminea,2021-11-30T00:00:00,,Not in a reserve,-33.88,151.01,,,,,2021,11,30,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16262,Sagittaria graminea,2021-11-30T00:00:00,,Not in a reserve,-33.88,151.01,,,,,2021,11,30,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15998,Sagittaria graminea,2022-10-20T00:00:00,,Not in a reserve,-33.97,151,,,,,2022,10,20,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14860,Sagittaria graminea,2022-02-01T00:00:00,,Not in a reserve,-33.95,151.01,,,,,2022,2,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16797,Sagittaria graminea,2022-02-01T00:00:00,,Not in a reserve,-33.95,151.01,,,,,2022,2,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
