Occurrence ID,Scientific Name,Event Date,Dataset Name,Reserve Name,Decimal Latitude,Decimal Longitude,Individual Count,Reproductive Condition,Establishment Means,Occurrence Remarks,Year,Month,Day,Habitat,Sampling Protocol,Locality,Location Remarks,Identified By,Date Identified,Owner Institution Code,Basis of Record,Data Generalizations,Recorded By,Client Business Name
21909,Cirsium vulgare,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,introduced,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
4364,Cirsium vulgare,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lansdowne,-33.902277,150.978906,,,introduced,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
25796,Cirsium vulgare,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,introduced,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
19918,Cirsium vulgare,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,introduced,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
22247,Clematis glycinoides,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
28883,Clematis glycinoides,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
27161,Clematis glycinoides,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
22862,Corymbia gummifera,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32979,Corymbia gummifera,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
22381,Corymbia gummifera,1999-04-15T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.974555,151.029417,,,,occurrenceRemarks withheld,1999.0,4.0,15.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
33048,Corymbia gummifera,1999-04-15T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.974555,151.029417,,,,occurrenceRemarks withheld,1999.0,4.0,15.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
29308,Corymbia gummifera,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
31026,Corymbia gummifera,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
34599,Cyathochaeta diandra,1999-04-15T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.974555,151.029417,,,,occurrenceRemarks withheld,1999.0,4.0,15.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32488,Cyathochaeta diandra,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
24000,Cymbopogon refractus,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
27061,Cynodon dactylon,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
19177,Cynodon dactylon,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
30270,Daviesia ulicifolia,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
26678,Dendrophthoe vitellina,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32114,Denhamia silvestris,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
1982,Desmodium varians,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lansdowne,-33.902277,150.978906,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
1761,Dianella longifolia var. longifolia,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lansdowne,-33.902277,150.978906,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
1788,Dichelachne micrantha,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lansdowne,-33.902277,150.978906,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32174,Dichelachne micrantha,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
28262,Dichelachne micrantha,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
4602,Dichelachne parva,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lansdowne,-33.902277,150.978906,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
25082,Dichelachne parva,1999-06-28T00:00:00,GEORGES Vegetation Survey,Miram-Beena,-33.909506,150.979817,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
27468,Dichelachne rara,1999-06-28T00:00:00,GEORGES Vegetation Survey,Miram-Beena,-33.909506,150.979817,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
27178,Dichondra repens,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
4513,Dichondra repens,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lansdowne,-33.902277,150.978906,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
23949,Dichondra repens,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
33698,Dichondra repens,1999-06-28T00:00:00,GEORGES Vegetation Survey,Miram-Beena,-33.909506,150.979817,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
21583,Digitaria parviflora,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
21168,Digitaria parviflora,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
20412,Digitaria parviflora,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
31561,Digitaria ramularis,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
30690,Dillwynia retorta,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
29892,Dillwynia retorta,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
23778,Dockrillia linguiformis,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
26379,Echinopogon caespitosus,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32885,Echinopogon ovatus,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
30406,Echinopogon ovatus,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
25225,Ehrharta erecta,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,introduced,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
21249,Einadia hastata,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
24133,Einadia hastata,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
29609,Einadia hastata,1999-06-28T00:00:00,GEORGES Vegetation Survey,Miram-Beena,-33.909506,150.979817,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
23639,Elaeocarpus reticulatus,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
22593,Entolasia marginata,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
31413,Entolasia marginata,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32837,Entolasia marginata,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
24384,Entolasia stricta,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
23345,Entolasia stricta,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
31761,Entolasia stricta,1999-04-15T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.974555,151.029417,,,,occurrenceRemarks withheld,1999.0,4.0,15.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
33245,Entolasia stricta,1999-04-15T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.974555,151.029417,,,,occurrenceRemarks withheld,1999.0,4.0,15.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
20123,Entolasia stricta,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
35167,Entolasia stricta,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
35198,Entolasia stricta,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
20152,Entolasia stricta,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32602,Entolasia stricta,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
23631,Eragrostis brownii,1999-06-22T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.981062,150.99961,,,,occurrenceRemarks withheld,1999.0,6.0,22.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
31339,Eragrostis brownii,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
20062,Eragrostis brownii,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
25808,Eragrostis leptostachya,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
35339,Eragrostis leptostachya,1999-06-28T00:00:00,GEORGES Vegetation Survey,Miram-Beena,-33.909506,150.979817,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32723,Erigeron bonariensis,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,introduced,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
26572,Erigeron sumatrensis,1999-06-28T00:00:00,GEORGES Vegetation Survey,Miram-Beena,-33.909506,150.979817,,,introduced,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
19774,Erigeron sumatrensis,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.973341,151.009964,,,introduced,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
29387,Erigeron sumatrensis,1999-04-21T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.970898,151.026255,,,introduced,occurrenceRemarks withheld,1999.0,4.0,21.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
25238,Erigeron sumatrensis,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,introduced,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
19723,Eucalyptus amplifolia,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
26848,Eucalyptus amplifolia,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
20931,Eucalyptus amplifolia,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
20948,Eucalyptus baueriana,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
32228,Eucalyptus baueriana,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.948872,150.974775,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
22671,Eucalyptus baueriana,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
25330,Eucalyptus baueriana,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
19916,Eucalyptus baueriana,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
33556,Eucalyptus crebra,1999-06-23T00:00:00,GEORGES Vegetation Survey,Deepwater,-33.94661,150.974342,,,,occurrenceRemarks withheld,1999.0,6.0,23.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
27211,Eucalyptus crebra,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
29639,Eucalyptus crebra,1999-06-28T00:00:00,GEORGES Vegetation Survey,Lot 5 Prescott Parade,-33.945452,150.972476,,,,occurrenceRemarks withheld,1999.0,6.0,28.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
22521,Eucalyptus crebra,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
33305,Eucalyptus crebra,1999-05-05T00:00:00,GEORGES Vegetation Survey,Not in a reserve,-33.931641,151.038249,,,,occurrenceRemarks withheld,1999.0,5.0,5.0,,Floristic Data,locality withheld,locationRemarks withheld,,,NSW Dept of Planning and Environment,HUMAN_OBSERVATION,,OVLU99062101;OSLS05031800,CB Council
